,Unnamed: 0,Commodity Year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount,date
956080,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
956081,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
956082,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
956083,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
956084,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
956085,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
956086,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
956087,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
956088,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
956089,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
956090,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
956091,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
956092,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
956093,2281,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
956094,2282,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
956145,2333,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
956146,2334,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
956147,2335,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
956148,2336,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
956161,2349,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
956162,2350,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
956163,2351,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
956165,2353,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
956166,2354,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
956167,2355,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
956168,2356,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
956383,2571,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
956384,2572,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
956385,2573,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
956386,2574,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
956387,2575,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
956388,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
956389,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
956390,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
956391,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
956392,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
956393,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
956394,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
956395,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
956396,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
956397,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
956398,2586,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
956399,2587,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
1003732,2218,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
1003733,2219,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
1003734,2220,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
1003735,2221,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
1003736,2222,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
1003737,2223,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
1003738,2224,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
1003739,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
1003740,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
1003773,2259,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
1003774,2260,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
1003775,2261,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
1003776,2262,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
1003777,2263,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
1003778,2264,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
1003779,2265,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
1003780,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
1003781,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
1003782,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
1003783,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
1003784,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
1003785,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
1003786,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
1003787,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
1003788,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
1003789,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
1003790,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
1003791,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
1003792,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
1003793,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
1003794,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
1003845,2331,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
1003846,2332,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
1003847,2333,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
1003848,2334,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
1003861,2347,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
1003862,2348,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
1003863,2349,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
1003865,2351,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
1003866,2352,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
1003867,2353,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
1003868,2354,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
1004083,2569,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
1004084,2570,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
1004085,2571,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
1004086,2572,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
1004087,2573,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
1004088,2574,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
1004089,2575,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
1004090,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
1004091,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
1004092,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
1004093,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
1004094,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
1004095,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
1004096,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
1004097,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
1004098,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
1004099,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
1051433,2219,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
1051434,2220,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
1051435,2221,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
1051436,2222,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
1051437,2223,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
1051438,2224,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
1051439,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
1051440,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
1051441,2227,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
1051474,2260,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
1051475,2261,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
1051476,2262,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
1051477,2263,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
1051478,2264,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
1051479,2265,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
1051480,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
1051481,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
1051482,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
1051483,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
1051484,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
1051485,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
1051486,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
1051487,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
1051488,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
1051489,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
1051490,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
1051491,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
1051492,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
1051493,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
1051494,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
1051495,2281,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
1051546,2332,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
1051547,2333,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
1051548,2334,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
1051549,2335,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
1051562,2348,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
1051563,2349,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
1051564,2350,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
1051566,2352,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
1051567,2353,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
1051568,2354,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
1051569,2355,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
1051784,2570,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
1051785,2571,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
1051786,2572,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
1051787,2573,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
1051788,2574,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
1051789,2575,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
1051790,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
1051791,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
1051792,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
1051793,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
1051794,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
1051795,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
1051796,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
1051797,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
1051798,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
1051799,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
1051800,2586,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
1099138,2223,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
1099139,2224,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
1099140,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
1099141,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
1099142,2227,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
1099143,2228,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
1099144,2229,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
1099145,2230,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
1099146,2231,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
1099179,2264,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
1099180,2265,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
1099181,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
1099182,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
1099183,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
1099184,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
1099185,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
1099186,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
1099187,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
1099188,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
1099189,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
1099190,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
1099191,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
1099192,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
1099193,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
1099194,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
1099195,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
1099196,2281,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
1099197,2282,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
1099198,2283,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
1099199,2284,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
1099200,2285,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
1099251,2336,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
1099252,2337,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
1099253,2338,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
1099254,2339,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
1099267,2352,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
