,Commodity Year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount
27658,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,1,JAN,13.3,2494.0
27659,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,242.8832,39186.0
27660,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,249.8,40072.0
27661,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,558.5964,85791.0
27662,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,8,AUG,18.365,2874.7
27663,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,3,MAR,222.7,50724.0
27664,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,6,JUN,385.62,58288.0
27665,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,332.4123,47845.9
27666,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,397.0,62586.4
27667,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,9,SEP,18.701,3456.0
27668,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,P2,44,Cold Wet Weather,4,APR,305.48,47799.0
27669,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,R,61,Wind/Excess Wind,6,JUN,55.8,1701.0
27670,2018,38,ND,31,Foster,81,SOYBEANS,2,RP,H,99,"Other (Snow, Lightning, Etc.)",8,AUG,145.0,213.0
27671,2018,38,ND,31,Foster,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,58.0
27672,2018,38,ND,31,Foster,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,5,MAY,0.0,3489.0
27673,2018,38,ND,31,Foster,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,11921.0
27674,2018,38,ND,31,Foster,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,6,JUN,0.0,2270.0
27675,2018,38,ND,31,Foster,91,BARLEY,1,YP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,32.07,2462.0
27676,2018,38,ND,31,Foster,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,26551.0
27677,2018,38,ND,31,Foster,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,290.0
27678,2018,38,ND,31,Foster,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,5,MAY,0.0,14208.0
27679,2018,38,ND,33,Golden Valley,11,WHEAT,2,RP,H,11,Drought,8,AUG,95.1925,792.35
27680,2018,38,ND,33,Golden Valley,11,WHEAT,2,RP,H,11,Drought,6,JUN,252.924,15434.4
27681,2018,38,ND,33,Golden Valley,11,WHEAT,2,RP,H,11,Drought,7,JUL,590.156,36013.6
27682,2018,38,ND,33,Golden Valley,11,WHEAT,2,RP,H,12,Heat,8,AUG,51.2575,426.65
27683,2018,38,ND,33,Golden Valley,11,WHEAT,2,RP,UH,21,Hail,8,AUG,274.734,50370.3
27684,2018,38,ND,33,Golden Valley,11,WHEAT,2,RP,UH,21,Hail,7,JUL,30.526,5596.7
27685,2018,38,ND,33,Golden Valley,15,CANOLA,2,RP,H,11,Drought,7,JUL,108.318,1965.6
27686,2018,38,ND,33,Golden Valley,15,CANOLA,2,RP,H,11,Drought,6,JUN,46.422,842.4
27687,2018,38,ND,33,Golden Valley,33,FORAGE PRODUCTION,90,APH,UH,11,Drought,6,JUN,37.1,1595.0
27688,2018,38,ND,33,Golden Valley,33,FORAGE PRODUCTION,90,APH,H,11,Drought,5,MAY,295.08,14680.0
27689,2018,38,ND,33,Golden Valley,33,FORAGE PRODUCTION,90,APH,H,11,Drought,6,JUN,379.31,7851.5
27690,2018,38,ND,33,Golden Valley,33,FORAGE PRODUCTION,90,APH,H,41,Frost,4,APR,46.35,807.5
27691,2018,38,ND,33,Golden Valley,41,CORN,2,RP,UH,11,Drought,7,JUL,33.35,1479.5
27692,2018,38,ND,33,Golden Valley,41,CORN,2,RP,UH,12,Heat,8,AUG,33.35,1479.5
27693,2018,38,ND,33,Golden Valley,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,86057.0
27694,2018,38,ND,33,Golden Valley,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,145607.0
27695,2018,38,ND,33,Golden Valley,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,7,JUL,0.0,20835.0
27696,2018,38,ND,33,Golden Valley,91,BARLEY,2,RP,UH,11,Drought,6,JUN,13.86,900.5
27697,2018,38,ND,33,Golden Valley,91,BARLEY,2,RP,UH,21,Hail,7,JUL,13.86,900.5
27698,2018,38,ND,33,Golden Valley,9999,All Other Crops,90,APH,UH,21,Hail,8,AUG,187.884,27865.8
27699,2018,38,ND,33,Golden Valley,9999,All Other Crops,90,APH,UH,21,Hail,7,JUL,125.256,18577.2
27700,2018,38,ND,33,Golden Valley,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,2844.0
27701,2018,38,ND,33,Golden Valley,9999,All Other Crops,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,1857.0
27702,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,01,Decline in Price,9,SEP,27.892,2515.16
27703,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,01,Decline in Price,8,AUG,0.149,29.31
27704,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,11,Drought,5,MAY,82.53,8910.0
27705,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,11,Drought,8,AUG,13.261,2608.59
27706,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,11,Drought,6,JUN,224.06,28492.2
27707,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,11,Drought,7,JUL,976.248,80512.64
27708,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,12,Heat,8,AUG,35.127,4949.0
27709,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,12,Heat,6,JUN,176.174,7253.4
27710,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,12,Heat,7,JUL,266.336,16386.1
27711,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,21,Hail,7,JUL,243.03,20994.0
27712,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,21,Hail,6,JUN,11.49,595.1
27713,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,3,MAR,234.61,35677.0
27714,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,9,SEP,3.94,669.0
27715,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,5,MAY,416.05,35645.5
27716,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,6,JUN,64.27,6924.0
27717,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,265.74,38787.0
27718,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,41.1,5316.0
27719,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,23.495,3471.0
27720,2018,38,ND,35,Grand Forks,11,WHEAT,2,RP,H,61,Wind/Excess Wind,6,JUN,157.64,16888.0
27721,2018,38,ND,35,Grand Forks,15,CANOLA,2,RP,R,71,Insects,5,MAY,112.9,3552.0
27722,2018,38,ND,35,Grand Forks,41,CORN,1,YP,UH,11,Drought,8,AUG,31.0,2897.0
27723,2018,38,ND,35,Grand Forks,41,CORN,2,RP,UH,11,Drought,7,JUL,47.8,4373.0
27724,2018,38,ND,35,Grand Forks,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,91.0,21525.0
27725,2018,38,ND,35,Grand Forks,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,460.9448,91523.0
27726,2018,38,ND,35,Grand Forks,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,3,MAR,21.37,5395.0
27727,2018,38,ND,35,Grand Forks,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,4,APR,238.728,67912.7
27728,2018,38,ND,35,Grand Forks,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,9,SEP,14.58,3654.5
27729,2018,38,ND,35,Grand Forks,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,36.56,4865.0
27730,2018,38,ND,35,Grand Forks,41,CORN,2,RP,PF,44,Cold Wet Weather,4,APR,5.832,1461.8
27731,2018,38,ND,35,Grand Forks,41,CORN,2,RP,PF,44,Cold Wet Weather,5,MAY,21.23,5546.0
27732,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,R,11,Drought,6,JUN,22.4,672.0
27733,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,H,11,Drought,6,JUN,77.2,12151.0
27734,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,H,11,Drought,8,AUG,250.02,8073.0
27735,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,4,APR,20.95,3599.0
27736,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,21.54,4731.0
27737,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,35.77,5618.0
27738,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,55.53,13779.0
27739,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,77.2,3051.0
27740,2018,38,ND,35,Grand Forks,47,DRY BEANS,2,RP,R,61,Wind/Excess Wind,6,JUN,235.9,7643.0
27741,2018,38,ND,35,Grand Forks,78,SUNFLOWERS,1,YP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,68.06,6193.0
27742,2018,38,ND,35,Grand Forks,78,SUNFLOWERS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,3,MAR,5.0,670.0
27743,2018,38,ND,35,Grand Forks,78,SUNFLOWERS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,71.49,7944.0
27744,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,H,11,Drought,7,JUL,96.99,16669.0
27745,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,R,21,Hail,5,MAY,388.79,11850.0
27746,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,R,21,Hail,6,JUN,2089.08,63677.0
27747,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,UH,21,Hail,6,JUN,54.0,14265.0
27748,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,271.46,50724.0
27749,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,91.79,16397.0
27750,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,177.83,21870.0
27751,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,26.32,3636.0
27752,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,58.82,7056.0
27753,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,PF,31,Excess Moisture/Precipitation/Rain,9,SEP,45.286,7864.0
27754,2018,38,ND,35,Grand Forks,81,SOYBEANS,2,RP,R,31,Excess Moisture/Precipitation/Rain,5,MAY,69.1,2106.0
27755,2018,38,ND,35,Grand Forks,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,1825.0
27756,2018,38,ND,35,Grand Forks,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,2285.0
27757,2018,38,ND,35,Grand Forks,91,BARLEY,2,RP,H,11,Drought,6,JUN,0.0,5010.0
27758,2018,38,ND,35,Grand Forks,91,BARLEY,2,RP,UH,31,Excess Moisture/Precipitation/Rain,6,JUN,11.5,1476.0
27759,2018,38,ND,35,Grand Forks,1191,APICULTURE,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,15648.0
27760,2018,38,ND,35,Grand Forks,1191,APICULTURE,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,9,SEP,0.0,578.0
27761,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,01,Decline in Price,7,JUL,117.99,615.0
27762,2018,38,ND,37,Grant,11,WHEAT,2,RP,UH,01,Decline in Price,9,SEP,1.63,166.55
27763,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,01,Decline in Price,9,SEP,0.683316,54.03
27764,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,11,Drought,9,SEP,498.36,4832.0
27765,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,11,Drought,5,MAY,37.295,308.0
27766,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,11,Drought,8,AUG,438.59,22654.0
27767,2018,38,ND,37,Grant,11,WHEAT,2,RP,UH,11,Drought,6,JUN,151.35,14679.5
27768,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,11,Drought,4,APR,18.6475,154.0
27769,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,11,Drought,7,JUL,1106.82,130783.0
27770,2018,38,ND,37,Grant,11,WHEAT,1,YP,H,11,Drought,8,AUG,45.279,914.0
27771,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,11,Drought,6,JUN,22.093884,1746.97
27772,2018,38,ND,37,Grant,11,WHEAT,2,RP,UH,11,Drought,8,AUG,19.3,1611.0
27773,2018,38,ND,37,Grant,11,WHEAT,2,RP,UH,12,Heat,8,AUG,150.62,7509.0
27774,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,21,Hail,7,JUL,2730.874,180223.0
27775,2018,38,ND,37,Grant,11,WHEAT,2,RP,UH,21,Hail,6,JUN,223.07,29257.0
27776,2018,38,ND,37,Grant,11,WHEAT,1,YP,UH,21,Hail,8,AUG,44.889,3314.0
27777,2018,38,ND,37,Grant,11,WHEAT,2,RP,UH,21,Hail,7,JUL,4834.7763,692297.95
27778,2018,38,ND,37,Grant,11,WHEAT,1,YP,UH,31,Excess Moisture/Precipitation/Rain,6,JUN,40.19,456.0
27779,2018,38,ND,37,Grant,11,WHEAT,2,RP,UH,41,Frost,7,JUL,156.73,24922.0
27780,2018,38,ND,37,Grant,11,WHEAT,2,RP,H,XX,,5,MAY,18.6475,154.0
27781,2018,38,ND,37,Grant,15,CANOLA,2,RP,H,11,Drought,5,MAY,143.5025,18934.75
27782,2018,38,ND,37,Grant,15,CANOLA,2,RP,H,12,Heat,5,MAY,287.005,37869.5
27783,2018,38,ND,37,Grant,15,CANOLA,2,RP,H,21,Hail,7,JUL,311.09,11276.0
27784,2018,38,ND,37,Grant,15,CANOLA,2,RP,R,21,Hail,5,MAY,94.9,3056.0
27785,2018,38,ND,37,Grant,15,CANOLA,2,RP,H,XX,,5,MAY,143.5025,18934.75
27786,2018,38,ND,37,Grant,16,OATS,90,APH,UH,11,Drought,7,JUL,92.34,2539.0
27787,2018,38,ND,37,Grant,16,OATS,90,APH,UH,21,Hail,7,JUL,156.21,7772.0
27788,2018,38,ND,37,Grant,16,OATS,90,APH,UH,31,Excess Moisture/Precipitation/Rain,6,JUN,29.1,-569.0
27789,2018,38,ND,37,Grant,16,OATS,90,APH,H,31,Excess Moisture/Precipitation/Rain,6,JUN,84.57,1311.0
27790,2018,38,ND,37,Grant,16,OATS,90,APH,UH,99,"Other (Snow, Lightning, Etc.)",7,JUL,136.92,2736.0
27791,2018,38,ND,37,Grant,31,FLAX,90,APH,UH,21,Hail,7,JUL,124.03,9085.0
27792,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,UH,11,Drought,5,MAY,18.68,945.2
27793,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,UH,11,Drought,8,AUG,38.35,1708.5
27794,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,H,11,Drought,6,JUN,393.41,10064.0
27795,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,H,11,Drought,5,MAY,101.645,2284.8
27796,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,UH,11,Drought,4,APR,94.095,6538.2
27797,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,UH,11,Drought,7,JUL,64.74,4064.0
27798,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,H,11,Drought,4,APR,68.245,3827.95
27799,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,H,11,Drought,7,JUL,590.11,11509.0
27800,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,H,21,Hail,7,JUL,245.18,3893.7
27801,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,H,21,Hail,6,JUN,10.08,661.05
27802,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,UH,21,Hail,6,JUN,16.605,1153.8
27803,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,UH,21,Hail,7,JUL,66.37,3126.3
27804,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,H,42,Freeze,4,APR,78.65,1727.0
27805,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,UH,42,Freeze,4,APR,241.695,11657.5
27806,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,UH,44,Cold Wet Weather,4,APR,241.695,11657.5
27807,2018,38,ND,37,Grant,33,FORAGE PRODUCTION,90,APH,H,44,Cold Wet Weather,4,APR,16.25,623.5
27808,2018,38,ND,37,Grant,41,CORN,2,RP,UH,11,Drought,8,AUG,43.93,10986.0
27809,2018,38,ND,37,Grant,41,CORN,1,YP,UH,12,Heat,8,AUG,56.89,11481.0
27810,2018,38,ND,37,Grant,41,CORN,2,RP,UH,21,Hail,7,JUL,89.6234,17904.0
27811,2018,38,ND,37,Grant,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,91.2,13074.0
27812,2018,38,ND,37,Grant,67,DRY PEAS,2,RP,UH,11,Drought,7,JUL,58.56,6766.0
27813,2018,38,ND,37,Grant,67,DRY PEAS,2,RP,H,11,Drought,9,SEP,238.69,35.0
27814,2018,38,ND,37,Grant,78,SUNFLOWERS,2,RP,R,21,Hail,6,JUN,773.2429,23682.0
27815,2018,38,ND,37,Grant,78,SUNFLOWERS,2,RP,UH,21,Hail,7,JUL,581.37,99281.0
27816,2018,38,ND,37,Grant,78,SUNFLOWERS,2,RP,R,31,Excess Moisture/Precipitation/Rain,6,JUN,89.0,2726.0
27817,2018,38,ND,37,Grant,81,SOYBEANS,2,RP,UH,21,Hail,7,JUL,156.1301,27899.0
27818,2018,38,ND,37,Grant,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,10,OCT,0.0,28488.0
27819,2018,38,ND,37,Grant,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,15869.0
27820,2018,38,ND,37,Grant,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,7,JUL,0.0,182872.0
27821,2018,38,ND,37,Grant,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,6,JUN,0.0,10242.0
27822,2018,38,ND,37,Grant,88,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,8,AUG,0.0,1598.0
27823,2018,38,ND,37,Grant,91,BARLEY,2,RP,UH,01,Decline in Price,9,SEP,1.14,113.35
27824,2018,38,ND,37,Grant,91,BARLEY,2,RP,UH,21,Hail,7,JUL,112.86,11221.65
27825,2018,38,ND,37,Grant,91,BARLEY,1,YP,UH,99,"Other (Snow, Lightning, Etc.)",7,JUL,56.0,1433.0
27826,2018,38,ND,37,Grant,94,RYE,90,APH,UH,11,Drought,10,OCT,46.6,4580.0
27827,2018,38,ND,37,Grant,94,RYE,90,APH,UH,21,Hail,7,JUL,40.3,5418.0
27828,2018,38,ND,37,Grant,1191,APICULTURE,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,4,APR,0.0,6195.0
27829,2018,38,ND,37,Grant,1191,APICULTURE,13,RI,FL,55,ARPI/SCO/STAX/MP Crops Only,7,JUL,0.0,30266.0
27830,2018,38,ND,39,Griggs,11,WHEAT,2,RP,H,11,Drought,6,JUN,230.3,7124.0
27831,2018,38,ND,39,Griggs,11,WHEAT,2,RP,H,11,Drought,7,JUL,16.155,1988.0
27832,2018,38,ND,39,Griggs,11,WHEAT,2,RP,H,12,Heat,8,AUG,80.0,1070.0
27833,2018,38,ND,39,Griggs,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,86.7563,12527.0
27834,2018,38,ND,39,Griggs,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,3,MAR,232.158,38278.4
27835,2018,38,ND,39,Griggs,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,7,JUL,91.165,7342.0
27836,2018,38,ND,39,Griggs,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,578.227,82093.0
27837,2018,38,ND,39,Griggs,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,10,OCT,10.4,1739.2
27838,2018,38,ND,39,Griggs,11,WHEAT,2,RP,H,31,Excess Moisture/Precipitation/Rain,8,AUG,74.28,517.0
27839,2018,38,ND,39,Griggs,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,336.5,58859.0
27840,2018,38,ND,39,Griggs,11,WHEAT,2,RP,P2,31,Excess Moisture/Precipitation/Rain,9,SEP,12.4,1917.0
27841,2018,38,ND,39,Griggs,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,4,APR,191.61,30588.0
27842,2018,38,ND,39,Griggs,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,9,SEP,165.89075,27203.55
27843,2018,38,ND,39,Griggs,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,2,FEB,22.0989,2954.7
27844,2018,38,ND,39,Griggs,11,WHEAT,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,56.2,9365.0
27845,2018,38,ND,39,Griggs,11,WHEAT,2,RP,P2,44,Cold Wet Weather,1,JAN,23.2,3499.0
27846,2018,38,ND,39,Griggs,11,WHEAT,2,RP,P2,44,Cold Wet Weather,5,MAY,23.58,5565.0
27847,2018,38,ND,39,Griggs,11,WHEAT,2,RP,P2,99,"Other (Snow, Lightning, Etc.)",5,MAY,54.0,10751.0
27848,2018,38,ND,39,Griggs,11,WHEAT,2,RP,PF,XX,,2,FEB,2.13235,282.15
27849,2018,38,ND,39,Griggs,15,CANOLA,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,50.0408,5822.7
27850,2018,38,ND,39,Griggs,15,CANOLA,2,RP,P2,31,Excess Moisture/Precipitation/Rain,9,SEP,10.5,1217.3
27851,2018,38,ND,39,Griggs,41,CORN,2,RP,UH,11,Drought,7,JUL,39.0,3923.0
27852,2018,38,ND,39,Griggs,41,CORN,2,RP,UH,11,Drought,8,AUG,15.0,2994.0
27853,2018,38,ND,39,Griggs,41,CORN,2,RP,UH,21,Hail,6,JUN,82.0,21381.0
27854,2018,38,ND,39,Griggs,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,31.69,6329.0
27855,2018,38,ND,39,Griggs,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,9,SEP,182.29,40418.0
27856,2018,38,ND,39,Griggs,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,3,MAR,182.25,45274.0
27857,2018,38,ND,39,Griggs,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,372.7,85807.0
27858,2018,38,ND,39,Griggs,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,54.3,13793.0
27859,2018,38,ND,39,Griggs,41,CORN,2,RP,P2,31,Excess Moisture/Precipitation/Rain,1,JAN,296.7,69768.0
27860,2018,38,ND,39,Griggs,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,4,APR,166.7,32873.0
27861,2018,38,ND,39,Griggs,41,CORN,2,RP,PF,31,Excess Moisture/Precipitation/Rain,5,MAY,110.31,28544.0
27862,2018,38,ND,39,Griggs,41,CORN,2,RP,PF,44,Cold Wet Weather,5,MAY,117.8,27982.0
27863,2018,38,ND,39,Griggs,41,CORN,2,RP,P2,44,Cold Wet Weather,5,MAY,26.4,5091.0
27864,2018,38,ND,39,Griggs,47,DRY BEANS,2,RP,R,21,Hail,6,JUN,178.69,4921.0
27865,2018,38,ND,39,Griggs,47,DRY BEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,4,APR,2.7,550.0
27866,2018,38,ND,39,Griggs,47,DRY BEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,5,MAY,22.2,4118.0
27867,2018,38,ND,39,Griggs,47,DRY BEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,9,SEP,96.39,24600.0
27868,2018,38,ND,39,Griggs,47,DRY BEANS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,23.86,4595.0
27869,2018,38,ND,39,Griggs,47,DRY BEANS,2,RP,P2,44,Cold Wet Weather,5,MAY,78.64,20384.0
27870,2018,38,ND,39,Griggs,67,DRY PEAS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,40.9985,3594.0
27871,2018,38,ND,39,Griggs,78,SUNFLOWERS,1,YP,P2,31,Excess Moisture/Precipitation/Rain,6,JUN,13.8,1845.0
27872,2018,38,ND,39,Griggs,78,SUNFLOWERS,2,RP,P2,31,Excess Moisture/Precipitation/Rain,3,MAR,40.46,5761.0
27873,2018,38,ND,39,Griggs,81,SOYBEANS,2,RP,R,21,Hail,6,JUN,3579.8876,109115.0
